t px py theta vx vy omega ax ay alpha 
0.026 0.0005099019203 0.007735849194 2.549535654e-15 0 0 -13.03721721 0 0 1033.317291
0.0261 0.0005099019203 0.007735849194 2.66529094e-15 0 0 -12.7916249 0 0 1028.265401
0.0262 0.0005099019203 0.007735849194 2.590365484e-15 0 0 -12.53244204 0 0 1019.870657
0.0263 0.0005099019203 0.007735849194 2.23652586e-15 0 0 -12.2598471 0 0 1008.026743
0.0264 0.0005099019203 0.007735849194 2.251038882e-15 0 0 -11.97397009 0 0 992.6414628
0.0265 0.0005099019203 0.007735849194 2.081737947e-15 0 0 -11.67486362 0 0 973.6373895
0.0266 0.0005099019203 0.007735849194 2.074083315e-15 0 0 -11.36251822 0 0 950.9570647
0.0267 0.0005099019203 0.007735849194 1.990659791e-15 0 0 -11.03687026 0 0 924.5681432
0.0268 0.0005099019203 0.007735849194 1.756866622e-15 0 0 -10.69776273 0 0 894.4639838
0.0269 0.0005099019203 0.007735849194 1.615765361e-15 0 0 -10.34490753 0 0 860.6662646
0.027 0.0005099019203 0.007735849194 1.463438551e-15 0 0 -9.977940938 0 0 823.2357345
0.0271 0.0005099019203 0.007735849194 1.396947309e-15 0 0 -9.596502632 0 0 782.284732
0.0272 0.0005099019203 0.007735849194 1.262302594e-15 0 0 -9.200224344 0 0 737.9828402
