t px py theta vx vy omega ax ay alpha 
0.0101 0.146365764 -0.05512893865 -0.1084190044 -7.563871986 -1.775426726 -9.658974007 -2107.609026 -72.41103097 -421.9240534
0.01011 0.1462900202 -0.05514669642 -0.1085156146 -7.584885385 -1.776121465 -9.663033683 -2095.232868 -66.57808826 -390.234557
0.01012 0.1462140668 -0.05516446085 -0.1086122638 -7.605776664 -1.776758387 -9.666779229 -2083.023627 -60.8096185 -358.8922138
0.01013 0.1461379052 -0.05518223135 -0.1087089489 -7.626545879 -1.777337758 -9.67021206 -2070.819984 -55.06785192 -327.6915564
0.01014 0.1460615365 -0.05520000737 -0.1088056667 -7.647193086 -1.777859845 -9.673333595 -2058.621984 -49.3528913 -296.6331587
0.01015 0.145984962 -0.05521778832 -0.1089024143 -7.667718341 -1.778324917 -9.676145259 -2046.429667 -43.66483696 -265.7175813
0.01016 0.1459081827 -0.05523557363 -0.1089991884 -7.688121701 -1.778733243 -9.678648485 -2034.243076 -38.00378675 -234.9453718
0.01017 0.1458312001 -0.05525336275 -0.109095986 -7.708403224 -1.779085094 -9.680844707 -2022.062251 -32.36983607 -204.3170652
0.01018 0.1457540153 -0.0552711551 -0.109192804 -7.728562968 -1.779380742 -9.682735368 -2009.940954 -26.77544609 -173.9004866
0.01019 0.1456766294 -0.05528895014 -0.1092896394 -7.748602066 -1.779620704 -9.684323255 -1997.771741 -21.19580973 -143.5606711
0.0102 0.1455990438 -0.05530674729 -0.1093864892 -7.768518426 -1.779804761 -9.685607132 -1985.554746 -15.63136998 -113.3000247
0.01021 0.1455212597 -0.055324546 -0.1094833503 -7.788313183 -1.779933434 -9.686589803 -1973.451082 -10.11899472 -83.31920575
0.01022 0.1454432782 -0.05534234573 -0.1095802198 -7.80798747 -1.780007243 -9.68727406 -1961.299647 -4.621727139 -53.41712239
0.01023 0.1453651005 -0.05536014592 -0.1096770946 -7.827539199 -1.780025973 -9.687658701 -1949.154248 0.8477891735 -23.66258289
0.01024 0.145286728 -0.05537794603 -0.1097739718 -7.846970578 -1.77999039 -9.687747858 -1937.014856 6.289734185 5.94535833
0.01025 0.1452081617 -0.0553957455 -0.1098708483 -7.86627952 -1.779900284 -9.687540353 -1924.827916 11.71591388 35.47095512
0.01026 0.145129403 -0.05541354381 -0.1099677214 -7.88546716 -1.779756176 -9.687038994 -1912.70076 17.10206723 64.78213607
0.01027 0.145050453 -0.05543134041 -0.1100645879 -7.904533559 -1.779558347 -9.686245266 -1900.633399 22.44821936 93.87901272
0.01028 0.1449713129 -0.05544913476 -0.1101614451 -7.923479851 -1.779307315 -9.685161967 -1888.51854 27.77861659 122.8935301
0.01029 0.144891984 -0.05546692633 -0.1102582899 -7.942303953 -1.77900288 -9.68378796 -1876.356311 33.09283366 151.8233744
0.0103 0.1448124674 -0.0554847146 -0.1103551196 -7.961007001 -1.778645564 -9.68212606 -1864.253976 38.36687846 180.5379214
0.01031 0.1447327644 -0.05550249903 -0.1104519313 -7.979589057 -1.778235648 -9.680177764 -1852.211543 43.60078507 209.0373303
0.01032 0.1446528762 -0.0555202791 -0.110548722 -7.998051256 -1.777773653 -9.677945871 -1840.121785 48.81854863 237.4521928
0.01033 0.144572804 -0.05553805428 -0.110645489 -8.016391517 -1.777259384 -9.675429289 -1828.038423 54.00786981 265.7155509
0.01034 0.1444925489 -0.05555582407 -0.1107422294 -8.034612048 -1.7766936 -9.67263212 -1815.96142 59.16895215 293.8284759
0.01035 0.1444121123 -0.05557358794 -0.1108389405 -8.05271077 -1.776076112 -9.669553291 -1803.837305 64.31329582 321.8535719
0.01036 0.1443314953 -0.05559134538 -0.1109356194 -8.070688819 -1.775407441 -9.666195616 -1791.826799 69.40552906 349.5982334
0.01037 0.1442506991 -0.05560909588 -0.1110322633 -8.088547331 -1.774688107 -9.66256189 -1779.769176 74.4811805 377.2558602
0.01038 0.144169725 -0.05562683893 -0.1111288694 -8.106284228 -1.773917925 -9.658651073 -1767.718111 79.52812321 404.7604215
0.01039 0.144088574 -0.05564457403 -0.1112254352 -8.123901717 -1.77309765 -9.654467246 -1755.673567 84.54657155 432.1130464
0.0104 0.1440072475 -0.05566230068 -0.1113219576 -8.141397724 -1.772227101 -9.650009389 -1743.635642 89.53621857 459.3120552
0.01041 0.1439257467 -0.05568001837 -0.1114184342 -8.158774455 -1.771307032 -9.645281572 -1731.604299 94.49728278 486.3585993
0.01042 0.1438440726 -0.05569772661 -0.1115148622 -8.176029836 -1.770337264 -9.640282795 -1719.579637 99.42946081 513.2510179
0.01043 0.1437622266 -0.05571542491 -0.1116112388 -8.193166073 -1.769318549 -9.635017121 -1707.561615 104.3329752 539.9904839
0.01044 0.1436802099 -0.05573311278 -0.1117075614 -8.210181094 -1.768250713 -9.629483566 -1695.550333 109.2075261 566.5753549
0.01045 0.1435980236 -0.05575078972 -0.1118038273 -8.227077105 -1.767134506 -9.623686184 -1683.599237 114.0418511 592.9442568
0.01046 0.143515669 -0.05576845526 -0.111900034 -8.243853104 -1.765969984 -9.617625257 -1671.547927 118.8702519 619.283978
0.01047 0.1434331471 -0.05578610892 -0.1119961787 -8.260508089 -1.764757209 -9.611301087 -1659.556929 123.6580982 645.4059053
0.01048 0.1433504594 -0.05580375021 -0.1120922589 -8.277044268 -1.763496929 -9.604717711 -1647.572713 128.4171111 671.3738318
0.01049 0.1432676068 -0.05582137866 -0.112188272 -8.29345957 -1.762188976 -9.597874194 -1635.595375 133.1469992 697.1861602
0.0105 0.1431845908 -0.05583899379 -0.1122842154 -8.309756201 -1.760834096 -9.590774562 -1623.678318 137.8366737 722.7824516
0.01051 0.1431014123 -0.05585659515 -0.1123800864 -8.325933162 -1.759432351 -9.583419124 -1611.661269 142.5199526 748.3468849
0.01052 0.1430180727 -0.05587418225 -0.1124758827 -8.341989453 -1.757983807 -9.575808209 -1599.704622 147.1627064 773.6935473
0.01053 0.1429345731 -0.05589175463 -0.1125716016 -8.357927281 -1.756489205 -9.567945828 -1587.754887 151.7765011 798.8853954
0.01054 0.1428509147 -0.05590931184 -0.1126672405 -8.373744577 -1.754948386 -9.559831087 -1575.812161 156.3610536 823.9208747
0.01055 0.1427670988 -0.05592685341 -0.1127627971 -8.38944355 -1.753362091 -9.551467987 -1563.929797 160.9054483 848.7404806
0.01056 0.1426831264 -0.05594437889 -0.1128582689 -8.4050232 -1.751730386 -9.54285686 -1552.001047 165.4318904 873.465156
0.01057 0.1425989989 -0.05596188783 -0.1129536532 -8.420483597 -1.750053562 -9.533999266 -1540.025959 169.9402661 898.0942587
0.01058 0.1425147174 -0.05597937977 -0.1130489478 -8.435823746 -1.74833169 -9.524895562 -1528.111368 174.4082079 922.5059162
0.01059 0.142430283 -0.05599685427 -0.1131441501 -8.451045851 -1.746565506 -9.515549725 -1516.257198 178.836066 946.7019886
0.0106 0.142345697 -0.05601431089 -0.1132392578 -8.466148917 -1.744755078 -9.505962106 -1504.356769 183.2457886 970.802032
0.01061 0.1422609606 -0.05603174919 -0.1133342684 -8.481133014 -1.742900699 -9.496134268 -1492.463477 187.6263051 994.7457058
0.01062 0.142176075 -0.05604916872 -0.1134291795 -8.495998213 -1.741002661 -9.486067775 -1480.524007 191.9885381 1018.592495
0.01063 0.1420910412 -0.05606656906 -0.1135239887 -8.510743521 -1.739061038 -9.475763007 -1468.645099 196.310457 1042.222345
0.01064 0.1420058607 -0.05608394976 -0.1136186937 -8.525371142 -1.737076559 -9.465223907 -1456.826678 200.5924196 1065.637156
0.01065 0.1419205344 -0.05610131041 -0.1137132922 -8.539880082 -1.735049298 -9.454450848 -1444.96215 204.8560524 1088.954748
0.01066 0.1418350636 -0.05611865057 -0.1138077818 -8.554270412 -1.732979547 -9.443445396 -1433.104865 209.0904569 1112.115708
0.01067 0.1417494496 -0.05613596982 -0.1139021601 -8.568542206 -1.730867598 -9.432209118 -1421.201549 213.3063981 1135.178673
0.01068 0.1416636934 -0.05615326774 -0.113996425 -8.582694471 -1.728713529 -9.420742413 -1409.358855 217.4821822 1158.0254
0.01069 0.1415777963 -0.05617054392 -0.114090574 -8.596729411 -1.726518063 -9.40904919 -1397.576701 221.6181739 1180.657833
0.0107 0.1414917594 -0.05618779793 -0.114184605 -8.610646033 -1.724281275 -9.397129841 -1385.748583 225.7356776 1203.19205
0.01071 0.1414055839 -0.05620502937 -0.1142785157 -8.62444441 -1.722003458 -9.384985933 -1373.927805 229.8239662 1225.569564
0.01072 0.1413192711 -0.05622223783 -0.1143723038 -8.638124616 -1.719684904 -9.372619034 -1362.114384 233.8830466 1247.790382
0.01073 0.141232822 -0.0562394229 -0.1144659671 -8.651686725 -1.717325906 -9.36003071 -1350.308338 237.9129266 1269.854521
0.01074 0.1411462379 -0.05625658417 -0.1145595035 -8.665130811 -1.714926755 -9.347222528 -1338.509684 241.9136159 1291.762
0.01075 0.14105952 -0.05627372126 -0.1146529106 -8.678456947 -1.712487742 -9.334196054 -1326.71844 245.8851249 1313.512849
0.01076 0.1409726694 -0.05629083376 -0.1147461865 -8.691665208 -1.710009161 -9.320952855 -1314.934623 249.8274656 1335.107105
0.01077 0.1408856872 -0.05630792128 -0.1148393288 -8.704755667 -1.707491302 -9.307494496 -1303.158248 253.7406512 1356.544808
0.01078 0.1407985748 -0.05632498342 -0.1149323354 -8.717728401 -1.704934456 -9.293822543 -1291.389331 257.6246962 1377.826008
0.01079 0.1407113333 -0.0563420198 -0.1150252043 -8.730583482 -1.702338916 -9.27993856 -1279.627889 261.4796161 1398.95076
0.0108 0.1406239637 -0.05635903003 -0.1151179333 -8.743320987 -1.699704973 -9.265844111 -1267.873937 265.3054278 1419.919127
0.01081 0.1405364674 -0.05637601374 -0.1152105203 -8.755940989 -1.697032916 -9.251540761 -1256.127489 269.1021493 1440.731177
0.01082 0.1404488455 -0.05639297053 -0.1153029632 -8.768443565 -1.694323038 -9.237030071 -1244.38856 272.8697998 1461.386984
0.01083 0.1403610991 -0.05640990004 -0.11539526 -8.780828788 -1.691575629 -9.222313604 -1232.657164 276.6083997 1481.88663
0.01084 0.1402732295 -0.05642680188 -0.1154874086 -8.793096736 -1.688790978 -9.20739292 -1220.933316 280.3179705 1502.230202
0.01085 0.1401852378 -0.0564436757 -0.115579407 -8.805247483 -1.685969377 -9.192269582 -1209.217029 283.9985347 1522.417794
0.01086 0.1400971251 -0.05646052111 -0.1156712532 -8.817281105 -1.683111116 -9.176945146 -1197.508316 287.6501162 1542.449503
0.01087 0.1400088927 -0.05647733776 -0.1157629451 -8.829197678 -1.680216483 -9.161421173 -1185.860302 291.2626321 1562.270325
0.01088 0.1399205417 -0.05649412529 -0.1158544807 -8.840998339 -1.67728597 -9.145700315 -1174.16673 294.8564875 1581.99148
0.01089 0.1398320733 -0.05651088333 -0.1159458582 -8.852681041 -1.674319462 -9.129781929 -1162.427712 298.4313482 1601.611132
0.0109 0.1397434887 -0.05652761152 -0.1160370755 -8.864246922 -1.671317451 -9.113668673 -1150.749421 301.9672571 1621.020424
0.01091 0.139654789 -0.05654430952 -0.1161281308 -8.875696058 -1.668280225 -9.0973621 -1139.078765 305.4743178 1640.274418
0.01092 0.1395659753 -0.05656097698 -0.1162190219 -8.887028526 -1.665208072 -9.080863764 -1127.468823 308.942617 1659.319022
0.01093 0.139477049 -0.05657761353 -0.1163097472 -8.898245463 -1.662101479 -9.064176293 -1115.813425 312.3922363 1678.263712
0.01094 0.139388011 -0.05659421885 -0.1164003047 -8.909344824 -1.658960336 -9.047299073 -1104.112683 315.8228474 1697.106681
0.01095 0.1392988626 -0.05661079259 -0.1164906924 -8.920327746 -1.655785129 -9.030234738 -1092.472678 319.2148257 1715.740871
0.01096 0.139209605 -0.05662733441 -0.1165809085 -8.931194306 -1.652576146 -9.012984833 -1080.84036 322.578116 1734.220485
0.01097 0.1391202393 -0.05664384397 -0.1166709513 -8.941944582 -1.649333674 -8.995550905 -1069.268762 325.9029733 1752.492342
0.01098 0.1390307667 -0.05666032094 -0.1167608188 -8.95257971 -1.646058193 -8.977935557 -1057.651804 329.2091565 1770.664172
0.01099 0.1389411883 -0.05667676499 -0.1168505092 -8.963097647 -1.642749598 -8.960138202 -1045.989596 332.4963425 1788.734198
0.011 0.1388515053 -0.05669317579 -0.1169400207 -8.973499531 -1.639408372 -8.942161448 -1034.388124 335.7452385 1806.597156
0.01101 0.1387617189 -0.05670955301 -0.1170293516 -8.983785439 -1.6360348 -8.924006833 -1022.847371 338.9559811 1824.253755
0.01102 0.1386718302 -0.05672589635 -0.1171185001 -8.993956507 -1.632629358 -8.905676941 -1011.261328 342.1480708 1841.810328
0.01103 0.1385818403 -0.05674220546 -0.1172074644 -9.004010694 -1.629191946 -8.887171205 -999.6830707 345.3116051 1859.212842
0.01104 0.1384917505 -0.05675848005 -0.1172962428 -9.013950197 -1.625723231 -8.868493251 -988.1125333 348.4468861 1876.462903
0.01105 0.1384015619 -0.05677471979 -0.1173848335 -9.023772974 -1.622223115 -8.849642524 -976.4968479 351.5632135 1893.611226
0.01106 0.1383112756 -0.05679092437 -0.1174732349 -9.033480163 -1.618692072 -8.830621598 -964.9948292 354.6322048 1910.50294
0.01107 0.1382208929 -0.05680709349 -0.1175614452 -9.0430729 -1.615130575 -8.81143303 -953.4476026 357.6825895 1927.294737
0.01108 0.1381304148 -0.05682322685 -0.1176494628 -9.052549145 -1.611538527 -8.792076278 -941.9081958 360.704633 1943.933492
0.01109 0.1380398425 -0.05683932413 -0.117737286 -9.061911093 -1.607916587 -8.772554923 -930.3765415 363.6986406 1960.420832
0.0111 0.1379491771 -0.05685538505 -0.1178249132 -9.071156705 -1.60426466 -8.752868434 -918.7998163 366.6737542 1976.806614
0.01111 0.1378584199 -0.0568714093 -0.1179123427 -9.080287118 -1.600583217 -8.733019358 -907.3366957 369.6020827 1992.93863
0.01112 0.1377675719 -0.05688739658 -0.1179995729 -9.089303468 -1.596872723 -8.713010223 -895.8284412 372.5118711 2008.970949
0.01113 0.1376766344 -0.05690334662 -0.1180866021 -9.098203717 -1.593133085 -8.69284051 -884.3280334 375.393552 2024.851354
0.01114 0.1375856084 -0.05691925912 -0.118173429 -9.106990058 -1.589364955 -8.672513755 -872.8354032 378.2474339 2040.581485
0.01115 0.1374944952 -0.05693513379 -0.1182600517 -9.115660454 -1.585568242 -8.652029449 -861.3506282 381.0733069 2056.160179
0.01116 0.1374032958 -0.05695097036 -0.1183464689 -9.124217099 -1.581743592 -8.631391109 -849.873639 383.8714805 2071.589086
0.01117 0.1373120114 -0.05696676854 -0.1184326789 -9.132657957 -1.577890917 -8.610598235 -838.4045125 386.6417468 2086.86705
0.01118 0.1372206432 -0.05698252805 -0.1185186802 -9.140985218 -1.57401086 -8.589654324 -826.9431787 389.3844162 2101.995727
0.01119 0.1371291923 -0.05699824863 -0.1186044713 -9.14919685 -1.570103333 -8.568558886 -815.4897141 392.0992823 2116.973971
0.0112 0.1370376598 -0.05701393 -0.1186900507 -9.157295042 -1.566168977 -8.547315399 -804.0968583 394.7776245 2131.75415
0.01121 0.1369460469 -0.05702957189 -0.1187754169 -9.165278816 -1.562207884 -8.525924362 -792.6062195 397.4464635 2146.483705
0.01122 0.1368543548 -0.05704517404 -0.1188605685 -9.173147196 -1.558220151 -8.504386288 -781.1762678 400.0786282 2161.014326
0.01123 0.1367625845 -0.05706073617 -0.118945504 -9.180902371 -1.554206413 -8.482704626 -769.7541211 402.6834636 2175.396974
0.01124 0.1366707373 -0.05707625805 -0.1190302219 -9.188542308 -1.550166586 -8.460878909 -758.3398548 405.2607674 2189.630526
0.01125 0.1365788143 -0.05709173939 -0.1191147209 -9.196069197 -1.546101299 -8.438912565 -746.9861611 407.8019821 2203.668235
0.01126 0.1364868165 -0.05710717996 -0.1191989995 -9.203482061 -1.542010648 -8.416806098 -735.5347847 410.3336487 2217.654943
0.01127 0.1363947452 -0.05712257949 -0.1192830564 -9.210779922 -1.537894729 -8.394560025 -724.1440564 412.829083 2231.444979
0.01128 0.1363026015 -0.05713793774 -0.1193668901 -9.217964971 -1.533754167 -8.372177745 -712.7611389 415.2974707 2245.088441
0.01129 0.1362103865 -0.05715325446 -0.1194504993 -9.225035175 -1.529588882 -8.349658812 -701.3861061 417.7386134 2258.584229
0.0113 0.1361181013 -0.0571685294 -0.1195338827 -9.231992722 -1.525399495 -8.327006605 -690.0716029 420.1441159 2271.886475
0.01131 0.1360257472 -0.05718376234 -0.1196170389 -9.238836636 -1.521186101 -8.304221631 -678.7122199 422.5313625 2285.090055
0.01132 0.1359333251 -0.05719895302 -0.1196999665 -9.245566996 -1.516948969 -8.281305352 -667.3079843 424.9003174 2298.194747
0.01133 0.1358408364 -0.05721410121 -0.1197826644 -9.252182825 -1.512688197 -8.258258288 -655.9643413 427.2335878 2311.10558
0.01134 0.135748282 -0.05722920667 -0.1198651311 -9.258686312 -1.508404397 -8.23508378 -644.6811888 429.5315864 2323.824766
0.01135 0.1356556632 -0.05724426919 -0.1199473655 -9.265076479 -1.504097665 -8.211782337 -633.35319 431.8114441 2336.445806
0.01136 0.1355629811 -0.05725928852 -0.1200293662 -9.271353405 -1.499768268 -8.188355408 -622.0330342 434.0646083 2348.921981
0.01137 0.1354702367 -0.05727426445 -0.120111132 -9.277517169 -1.495416473 -8.16480444 -610.6680657 436.2996284 2361.299942
0.01138 0.1353774313 -0.05728919675 -0.1201926617 -9.283566796 -1.491042376 -8.141129955 -599.3636366 438.4994343 2373.486467
0.01139 0.1352845659 -0.0573040852 -0.120273954 -9.28950447 -1.486646583 -8.117335245 -588.1196434 440.6644391 2385.483771
0.0114 0.1351916418 -0.05731892958 -0.1203550078 -9.295329218 -1.482229187 -8.093420819 -576.8308402 442.8114583 2397.383647
0.01141 0.1350986599 -0.05733372968 -0.1204358219 -9.301041117 -1.477790453 -8.06938811 -565.5498688 444.9321009 2409.14025
0.01142 0.1350056215 -0.05734848529 -0.120516395 -9.306640245 -1.473330644 -8.045238551 -554.2241185 447.0347598 2420.799387
0.01143 0.1349125277 -0.05736319619 -0.1205967261 -9.312125629 -1.468849857 -8.020972663 -542.958848 449.1026852 2432.269571
0.01144 0.1348193796 -0.05737786219 -0.120676814 -9.317499451 -1.464348687 -7.996593688 -531.7539528 451.1362912 2443.553024
0.01145 0.1347261783 -0.05739248307 -0.1207566574 -9.322760737 -1.459827229 -7.972102136 -520.5042775 453.1520785 2454.739832
0.01146 0.1346329249 -0.05740705864 -0.1208362555 -9.327909565 -1.455285744 -7.947499424 -509.2624171 455.141817 2465.785025
0.01147 0.1345396206 -0.05742158869 -0.1209156069 -9.332946014 -1.450724491 -7.922786966 -498.0283673 457.1055733 2476.688942
0.01148 0.1344462665 -0.05743607303 -0.1209947107 -9.337870162 -1.44614373 -7.897966175 -486.8021239 459.0434145 2487.451924
0.01149 0.1343528638 -0.05745051147 -0.1210735657 -9.342682086 -1.44154372 -7.873038456 -475.5836822 460.9554084 2498.074312
0.0115 0.1342594135 -0.05746490382 -0.121152171 -9.347381865 -1.436924718 -7.848005216 -464.3730374 462.8416226 2508.556453
0.01151 0.1341659167 -0.05747924988 -0.1212305253 -9.351969576 -1.432286984 -7.822867853 -453.1701844 464.7021255 2518.898694
0.01152 0.1340723746 -0.05749354947 -0.1213086278 -9.356445298 -1.427630772 -7.797627766 -441.9751179 466.5369858 2529.101383
0.01153 0.1339787883 -0.0575078024 -0.1213864774 -9.360809108 -1.42295634 -7.772286349 -430.7878324 468.3462723 2539.164873
0.01154 0.133885159 -0.0575220085 -0.1214640731 -9.365061083 -1.418263943 -7.746844991 -419.6083221 470.1300543 2549.089516
0.01155 0.1337914877 -0.05753616759 -0.1215414138 -9.369201303 -1.413553835 -7.72130508 -408.4365811 471.8884016 2558.875668
0.01156 0.1336977755 -0.0575502795 -0.1216184987 -9.373229844 -1.40882627 -7.695667998 -397.2726032 473.621384 2568.523687
0.01157 0.1336040236 -0.05756434403 -0.1216953267 -9.377146784 -1.404081503 -7.669935125 -386.1688524 475.3212153 2577.991013
0.01158 0.1335102331 -0.05757836104 -0.1217718969 -9.38095325 -1.39931994 -7.64410869 -375.0203355 477.003835 2587.36469
0.01159 0.1334164051 -0.05759233035 -0.1218482084 -9.38464722 -1.394541521 -7.618188352 -363.827146 478.6689711 2596.643217
0.0116 0.1333225407 -0.05760625179 -0.1219242602 -9.388229822 -1.389746655 -7.59217634 -352.6941541 480.3011999 2605.74231
0.01161 0.1332286411 -0.0576201252 -0.1220000515 -9.391701132 -1.384935592 -7.566074019 -341.5688909 481.9084182 2614.705084
0.01162 0.1331347073 -0.05763395042 -0.1220755813 -9.395061229 -1.380108581 -7.539882751 -330.5037739 483.4829969 2623.489833
0.01163 0.1330407404 -0.05764772729 -0.1221508487 -9.398311236 -1.375266025 -7.513604729 -319.3939 485.040565 2632.181916
0.01164 0.1329467416 -0.05766145566 -0.1222258529 -9.401449136 -1.370407864 -7.487239627 -308.2393618 486.5808537 2640.779851
0.01165 0.132852712 -0.05767513537 -0.1223005931 -9.404476052 -1.365534501 -7.46078964 -297.1449368 488.0887506 2649.201045
