t px py theta vx vy omega ax ay alpha 
0.00694 -0.06342576213 2.362435193e-06 0 -4.088603 0 0 58.9 0 0
0.00695 -0.06346664525 2.362435193e-06 0 -4.088021 0 0 57.5 0 0
0.00696 -0.06350752262 2.362435193e-06 0 -4.087453 0 0 56.05 0 0
0.00697 -0.06354839439 2.362435193e-06 0 -4.0869 0 0 54.65 0 0
0.00698 -0.06358926069 2.362435193e-06 0 -4.08636 0 0 53.25 0 0
0.00699 -0.06363012166 2.362435193e-06 0 -4.085835 0 0 51.8 0 0
0.007 -0.06367097746 2.362435193e-06 0 -4.085324 0 0 50.4 0 0
0.00701 -0.06371182821 2.362435193e-06 0 -4.084827 0 0 49 0 0
0.00702 -0.06375267407 2.362435193e-06 0 -4.084344 0 0 47.6 0 0
0.00703 -0.06379351516 2.362435193e-06 0 -4.083875 0 0 46.2 0 0
0.00704 -0.06383435164 2.362435193e-06 0 -4.08342 0 0 44.75 0 0
0.00705 -0.06387518364 2.362435193e-06 0 -4.08298 0 0 43.3 0 0
0.00706 -0.06391601131 2.362435193e-06 0 -4.082554 0 0 41.9 0 0
0.00707 -0.06395683479 2.362435193e-06 0 -4.082142 0 0 40.5 0 0
0.00708 -0.06399765422 2.362435193e-06 0 -4.081744 0 0 39.1 0 0
0.00709 -0.06403846974 2.362435193e-06 0 -4.08136 0 0 37.65 0 0
0.0071 -0.06407928149 2.362435193e-06 0 -4.080991 0 0 36.2 0 0
0.00711 -0.06412008963 2.362435193e-06 0 -4.080636 0 0 34.85 0 0
0.00712 -0.06416089428 2.362435193e-06 0 -4.080294 0 0 33.45 0 0
0.00713 -0.06420169558 2.362435193e-06 0 -4.079967 0 0 31.95 0 0
0.00714 -0.06424249369 2.362435193e-06 0 -4.079655 0 0 30.55 0 0
0.00715 -0.06428328875 2.362435193e-06 0 -4.079356 0 0 29.15 0 0
0.00716 -0.06432408089 2.362435193e-06 0 -4.079072 0 0 27.7 0 0
0.00717 -0.06436487026 2.362435193e-06 0 -4.078802 0 0 26.3 0 0
0.00718 -0.064405657 2.362435193e-06 0 -4.078546 0 0 24.9 0 0
0.00719 -0.06444644125 2.362435193e-06 0 -4.078304 0 0 23.5 0 0
0.0072 -0.06448722315 2.362435193e-06 0 -4.078076 0 0 22.1 0 0
0.00721 -0.06452800284 2.362435193e-06 0 -4.077862 0 0 20.65 0 0
0.00722 -0.06456878046 2.362435193e-06 0 -4.077663 0 0 19.25 0 0
0.00723 -0.06460955616 2.362435193e-06 0 -4.077477 0 0 17.85 0 0
0.00724 -0.06465033008 2.362435193e-06 0 -4.077306 0 0 16.4 0 0
0.00725 -0.06469110235 2.362435193e-06 0 -4.077149 0 0 15 0 0
0.00726 -0.06473187313 2.362435193e-06 0 -4.077006 0 0 13.55 0 0
0.00727 -0.06477264255 2.362435193e-06 0 -4.076878 0 0 12.15 0 0
0.00728 -0.06481341075 2.362435193e-06 0 -4.076763 0 0 10.75 0 0
0.00729 -0.06485417788 2.362435193e-06 0 -4.076663 0 0 9.3 0 0
0.0073 -0.06489494408 2.362435193e-06 0 -4.076577 0 0 7.9 0 0
0.00731 -0.06493570949 2.362435193e-06 0 -4.076505 0 0 6.5 0 0
0.00732 -0.06497647425 2.362435193e-06 0 -4.076447 0 0 5.05 0 0
0.00733 -0.06501723851 2.362435193e-06 0 -4.076404 0 0 3.65 0 0
0.00734 -0.0650580024 2.362435193e-06 0 -4.076374 0 0 2.25 0 0
0.00735 -0.06509876606 2.362435193e-06 0 -4.076359 0 0 0.8 0 0
0.00736 -0.06513952965 2.362435193e-06 0 -4.076358 0 0 -0.6 0 0
0.00737 -0.06518029329 2.362435193e-06 0 -4.076371 0 0 -2.05 0 0
0.00738 -0.06522105714 2.362435193e-06 0 -4.076399 0 0 -3.45 0 0
0.00739 -0.06526182134 2.362435193e-06 0 -4.07644 0 0 -4.85 0 0
0.0074 -0.06530258602 2.362435193e-06 0 -4.076496 0 0 -6.3 0 0
0.00741 -0.06534335133 2.362435193e-06 0 -4.076566 0 0 -7.7 0 0
0.00742 -0.06538411741 2.362435193e-06 0 -4.07665 0 0 -9.1 0 0
0.00743 -0.0654248844 2.362435193e-06 0 -4.076748 0 0 -10.5 0 0
0.00744 -0.06546565244 2.362435193e-06 0 -4.07686 0 0 -11.9 0 0
0.00745 -0.06550642167 2.362435193e-06 0 -4.076986 0 0 -13.35 0 0
0.00746 -0.06554719223 2.362435193e-06 0 -4.077127 0 0 -14.75 0 0
0.00747 -0.06558796427 2.362435193e-06 0 -4.077281 0 0 -16.15 0 0
0.00748 -0.06562873793 2.362435193e-06 0 -4.07745 0 0 -17.65 0 0
0.00749 -0.06566951335 2.362435193e-06 0 -4.077634 0 0 -19.05 0 0
0.0075 -0.06571029067 2.362435193e-06 0 -4.077831 0 0 -20.6 0 0
0.00751 -0.06575107006 2.362435193e-06 0 -4.078046 0 0 -23.3 0 0
0.00752 -0.06579185177 2.362435193e-06 0 -4.078297 0 0 -27.95 0 0
0.00753 -0.06583263628 2.362435193e-06 0 -4.078605 0 0 -34.8 0 0
0.00754 -0.06587342427 2.362435193e-06 0 -4.078993 0 0 -43.75 0 0
0.00755 -0.06591421664 2.362435193e-06 0 -4.07948 0 0 -54.6 0 0
0.00756 -0.06595501446 2.362435193e-06 0 -4.080085 0 0 -66.2 0 0
0.00757 -0.06599581891 2.362435193e-06 0 -4.080804 0 0 -77.3 0 0
0.00758 -0.06603663108 2.362435193e-06 0 -4.081631 0 0 -87.7 0 0
0.00759 -0.06607745203 2.362435193e-06 0 -4.082558 0 0 -97.4 0 0
0.0076 -0.06611828271 2.362435193e-06 0 -4.083579 0 0 -106.45 0 0
0.00761 -0.06615912404 2.362435193e-06 0 -4.084687 0 0 -115.1 0 0
0.00762 -0.06619997688 2.362435193e-06 0 -4.085881 0 0 -123.7 0 0
0.00763 -0.06624084209 2.362435193e-06 0 -4.087161 0 0 -132.35 0 0
0.00764 -0.06628172054 2.362435193e-06 0 -4.088528 0 0 -140.95 0 0
0.00765 -0.06632261308 2.362435193e-06 0 -4.08998 0 0 -149.5 0 0
0.00766 -0.06636352057 2.362435193e-06 0 -4.091518 0 0 -158.15 0 0
0.00767 -0.06640444387 2.362435193e-06 0 -4.093143 0 0 -166.8 0 0
0.00768 -0.06644538386 2.362435193e-06 0 -4.094854 0 0 -175.35 0 0
0.00769 -0.06648634138 2.362435193e-06 0 -4.09665 0 0 -183.95 0 0
0.0077 -0.06652731729 2.362435193e-06 0 -4.098533 0 0 -192.6 0 0
0.00771 -0.06656831247 2.362435193e-06 0 -4.100502 0 0 -201.15 0 0
0.00772 -0.06660932776 2.362435193e-06 0 -4.102556 0 0 -209.75 0 0
0.00773 -0.06665036402 2.362435193e-06 0 -4.104697 0 0 -218.4 0 0
0.00774 -0.06669142213 2.362435193e-06 0 -4.106924 0 0 -227 0 0
0.00775 -0.06673250293 2.362435193e-06 0 -4.109237 0 0 -235.6 0 0
0.00776 -0.0667736073 2.362435193e-06 0 -4.111636 0 0 -244.2 0 0
0.00777 -0.06681473608 2.362435193e-06 0 -4.114121 0 0 -252.8 0 0
0.00778 -0.06685589015 2.362435193e-06 0 -4.116692 0 0 -261.45 0 0
0.00779 -0.06689707036 2.362435193e-06 0 -4.11935 0 0 -270.05 0 0
0.0078 -0.06693827757 2.362435193e-06 0 -4.122093 0 0 -278.6 0 0
0.00781 -0.06697951265 2.362435193e-06 0 -4.124922 0 0 -287.25 0 0
0.00782 -0.06702077645 2.362435193e-06 0 -4.127838 0 0 -295.85 0 0
0.00783 -0.06706206983 2.362435193e-06 0 -4.130839 0 0 -304.4 0 0
0.00784 -0.06710339366 2.362435193e-06 0 -4.133926 0 0 -313.05 0 0
0.00785 -0.06714474879 2.362435193e-06 0 -4.1371 0 0 -321.7 0 0
0.00786 -0.06718613609 2.362435193e-06 0 -4.14036 0 0 -330.25 0 0
0.00787 -0.06722755641 2.362435193e-06 0 -4.143705 0 0 -338.85 0 0
0.00788 -0.06726901062 2.362435193e-06 0 -4.147137 0 0 -347.5 0 0
0.00789 -0.06731049958 2.362435193e-06 0 -4.150655 0 0 -356.1 0 0
0.0079 -0.06735202415 2.362435193e-06 0 -4.154259 0 0 -364.7 0 0
0.00791 -0.06739358519 2.362435193e-06 0 -4.157949 0 0 -373.3 0 0
0.00792 -0.06743518356 2.362435193e-06 0 -4.161725 0 0 -381.9 0 0
0.00793 -0.06747682012 2.362435193e-06 0 -4.165587 0 0 -390.55 0 0
0.00794 -0.06751849574 2.362435193e-06 0 -4.169536 0 0 -399.15 0 0
0.00795 -0.06756021127 2.362435193e-06 0 -4.17357 0 0 -407.7 0 0
0.00796 -0.06760196757 2.362435193e-06 0 -4.17769 0 0 -416.35 0 0
0.00797 -0.0676437655 2.362435193e-06 0 -4.181897 0 0 -424.95 0 0
0.00798 -0.06768560593 2.362435193e-06 0 -4.186189 0 0 -433.5 0 0
0.00799 -0.06772748971 2.362435193e-06 0 -4.190567 0 0 -442.15 0 0
0.008 -0.06776941771 2.362435193e-06 0 -4.195032 0 0 -450.8 0 0
0.00801 -0.06781139078 2.362435193e-06 0 -4.199583 0 0 -459.35 0 0
0.00802 -0.06785340979 2.362435193e-06 0 -4.204219 0 0 -467.95 0 0
0.00803 -0.0678954756 2.362435193e-06 0 -4.208942 0 0 -476.6 0 0
0.00804 -0.06793758906 2.362435193e-06 0 -4.213751 0 0 -485.2 0 0
0.00805 -0.06797975105 2.362435193e-06 0 -4.218646 0 0 -493.8 0 0
0.00806 -0.06802196241 2.362435193e-06 0 -4.223627 0 0 -502.4 0 0
0.00807 -0.06806422402 2.362435193e-06 0 -4.228694 0 0 -511 0 0
0.00808 -0.06810653672 2.362435193e-06 0 -4.233847 0 0 -519.6 0 0
0.00809 -0.06814890139 2.362435193e-06 0 -4.239086 0 0 -528.2 0 0
0.0081 -0.06819131887 2.362435193e-06 0 -4.244411 0 0 -536.8 0 0
0.00811 -0.06823379004 2.362435193e-06 0 -4.249822 0 0 -545.45 0 0
0.00812 -0.06827631575 2.362435193e-06 0 -4.25532 0 0 -554.05 0 0
0.00813 -0.06831889686 2.362435193e-06 0 -4.260903 0 0 -562.6 0 0
0.00814 -0.06836153424 2.362435193e-06 0 -4.266572 0 0 -571.25 0 0
0.00815 -0.06840422874 2.362435193e-06 0 -4.272328 0 0 -579.9 0 0
0.00816 -0.06844698123 2.362435193e-06 0 -4.27817 0 0 -588.45 0 0
0.00817 -0.06848979256 2.362435193e-06 0 -4.284097 0 0 -597.05 0 0
0.00818 -0.0685326636 2.362435193e-06 0 -4.290111 0 0 -605.7 0 0
0.00819 -0.06857559521 2.362435193e-06 0 -4.296211 0 0 -614.3 0 0
0.0082 -0.06861858825 2.362435193e-06 0 -4.302397 0 0 -622.9 0 0
0.00821 -0.06866164358 2.362435193e-06 0 -4.308669 0 0 -631.5 0 0
0.00822 -0.06870476206 2.362435193e-06 0 -4.315027 0 0 -640.1 0 0
0.00823 -0.06874794455 2.362435193e-06 0 -4.321471 0 0 -648.7 0 0
0.00824 -0.06879119191 2.362435193e-06 0 -4.328001 0 0 -657.3 0 0
0.00825 -0.068834505 2.362435193e-06 0 -4.334617 0 0 -665.9 0 0
0.00826 -0.06887788468 2.362435193e-06 0 -4.341319 0 0 -674.55 0 0
0.00827 -0.06892133182 2.362435193e-06 0 -4.348108 0 0 -683.15 0 0
0.00828 -0.06896484727 2.362435193e-06 0 -4.354982 0 0 -691.7 0 0
0.00829 -0.06900843189 2.362435193e-06 0 -4.361942 0 0 -700.35 0 0
0.0083 -0.06905208654 2.362435193e-06 0 -4.368989 0 0 -709 0 0
0.00831 -0.0690958121 2.362435193e-06 0 -4.376122 0 0 -717.55 0 0
0.00832 -0.06913960941 2.362435193e-06 0 -4.38334 0 0 -726.15 0 0
0.00833 -0.06918347933 2.362435193e-06 0 -4.390645 0 0 -734.75 0 0
0.00834 -0.06922742273 2.362435193e-06 0 -4.398035 0 0 -743.35 0 0
0.00835 -0.06927144047 2.362435193e-06 0 -4.405512 0 0 -752 0 0
0.00836 -0.0693155334 2.362435193e-06 0 -4.413075 0 0 -760.6 0 0
0.00837 -0.0693597024 2.362435193e-06 0 -4.420724 0 0 -769.2 0 0
0.00838 -0.06940394831 2.362435193e-06 0 -4.428459 0 0 -777.8 0 0
0.00839 -0.06944827201 2.362435193e-06 0 -4.43628 0 0 -786.4 0 0
0.0084 -0.06949267434 2.362435193e-06 0 -4.444187 0 0 -795 0 0
0.00841 -0.06953715618 2.362435193e-06 0 -4.45218 0 0 -803.65 0 0
0.00842 -0.06958171838 2.362435193e-06 0 -4.46026 0 0 -812.25 0 0
0.00843 -0.0696263618 2.362435193e-06 0 -4.468425 0 0 -820.85 0 0
0.00844 -0.06967108731 2.362435193e-06 0 -4.476677 0 0 -829.45 0 0
0.00845 -0.06971589577 2.362435193e-06 0 -4.485014 0 0 -838 0 0
0.00846 -0.06976078802 2.362435193e-06 0 -4.493437 0 0 -846.65 0 0
0.00847 -0.06980576494 2.362435193e-06 0 -4.501947 0 0 -855.3 0 0
0.00848 -0.06985082739 2.362435193e-06 0 -4.510543 0 0 -863.85 0 0
0.00849 -0.06989597623 2.362435193e-06 0 -4.519224 0 0 -872.45 0 0
0.0085 -0.06994121231 2.362435193e-06 0 -4.527992 0 0 -881.1 0 0
0.00851 -0.0699865365 2.362435193e-06 0 -4.536846 0 0 -889.7 0 0
0.00852 -0.07003194966 2.362435193e-06 0 -4.545786 0 0 -898.3 0 0
0.00853 -0.07007745265 2.362435193e-06 0 -4.554812 0 0 -906.9 0 0
0.00854 -0.07012304633 2.362435193e-06 0 -4.563924 0 0 -915.5 0 0
0.00855 -0.07016873156 2.362435193e-06 0 -4.573122 0 0 -924.1 0 0
0.00856 -0.0702145092 2.362435193e-06 0 -4.582406 0 0 -932.7 0 0
0.00857 -0.07026038011 2.362435193e-06 0 -4.591776 0 0 -941.3 0 0
0.00858 -0.07030634515 2.362435193e-06 0 -4.601232 0 0 -949.95 0 0
0.00859 -0.07035240518 2.362435193e-06 0 -4.610775 0 0 -958.55 0 0
0.0086 -0.07039856107 2.362435193e-06 0 -4.620403 0 0 -967.1 0 0
0.00861 -0.07044481367 2.362435193e-06 0 -4.630117 0 0 -975.75 0 0
0.00862 -0.07049116385 2.362435193e-06 0 -4.639918 0 0 -984.4 0 0
0.00863 -0.07053761246 2.362435193e-06 0 -4.649805 0 0 -992.95 0 0
0.00864 -0.07058416037 2.362435193e-06 0 -4.659777 0 0 -1001.55 0 0
0.00865 -0.07063080844 2.362435193e-06 0 -4.669836 0 0 -1010.2 0 0
0.00866 -0.07067755752 2.362435193e-06 0 -4.679981 0 0 -1018.8 0 0
0.00867 -0.07072440849 2.362435193e-06 0 -4.690212 0 0 -1027.4 0 0
0.00868 -0.07077136219 2.362435193e-06 0 -4.700529 0 0 -1036 0 0
0.00869 -0.0708184195 2.362435193e-06 0 -4.710932 0 0 -1044.6 0 0
0.0087 -0.07086558126 2.362435193e-06 0 -4.721421 0 0 -1053.2 0 0
0.00871 -0.07091284835 2.362435193e-06 0 -4.731996 0 0 -1061.8 0 0
0.00872 -0.07096022161 2.362435193e-06 0 -4.742657 0 0 -1070.4 0 0
0.00873 -0.07100770192 2.362435193e-06 0 -4.753404 0 0 -1079.05 0 0
0.00874 -0.07105529013 2.362435193e-06 0 -4.764238 0 0 -1087.65 0 0
0.00875 -0.0711029871 2.362435193e-06 0 -4.775157 0 0 -1096.2 0 0
0.00876 -0.0711507937 2.362435193e-06 0 -4.786162 0 0 -1104.85 0 0
0.00877 -0.07119871078 2.362435193e-06 0 -4.797254 0 0 -1113.5 0 0
0.00878 -0.07124673921 2.362435193e-06 0 -4.808432 0 0 -1122.05 0 0
0.00879 -0.07129487984 2.362435193e-06 0 -4.819695 0 0 -1130.65 0 0
0.0088 -0.07134313354 2.362435193e-06 0 -4.831045 0 0 -1139.3 0 0
0.00881 -0.07139150117 2.362435193e-06 0 -4.842481 0 0 -1147.9 0 0
0.00882 -0.07143998359 2.362435193e-06 0 -4.854003 0 0 -1156.5 0 0
0.00883 -0.07148858166 2.362435193e-06 0 -4.865611 0 0 -1165.1 0 0
0.00884 -0.07153729624 2.362435193e-06 0 -4.877305 0 0 -1173.7 0 0
0.00885 -0.07158612819 2.362435193e-06 0 -4.889085 0 0 -1182.3 0 0
0.00886 -0.07163507837 2.362435193e-06 0 -4.900951 0 0 -1190.9 0 0
0.00887 -0.07168414764 2.362435193e-06 0 -4.912903 0 0 -1199.55 0 0
0.00888 -0.07173333687 2.362435193e-06 0 -4.924942 0 0 -1208.15 0 0
0.00889 -0.07178264691 2.362435193e-06 0 -4.937066 0 0 -1216.7 0 0
0.0089 -0.07183207862 2.362435193e-06 0 -4.949276 0 0 -1225.3 0 0
0.00891 -0.07188163286 2.362435193e-06 0 -4.961572 0 0 -1233.95 0 0
0.00892 -0.07193131049 2.362435193e-06 0 -4.973955 0 0 -1242.55 0 0
0.00893 -0.07198111238 2.362435193e-06 0 -4.986423 0 0 -1251.1 0 0
0.00894 -0.07203103938 2.362435193e-06 0 -4.998977 0 0 -1259.75 0 0
0.00895 -0.07208109236 2.362435193e-06 0 -5.011618 0 0 -1268.4 0 0
0.00896 -0.07213127217 2.362435193e-06 0 -5.024345 0 0 -1277 0 0
0.00897 -0.07218157969 2.362435193e-06 0 -5.037158 0 0 -1285.6 0 0
0.00898 -0.07223201576 2.362435193e-06 0 -5.050057 0 0 -1294.2 0 0
0.00899 -0.07228258126 2.362435193e-06 0 -5.063042 0 0 -1302.8 0 0
0.009 -0.07233327703 2.362435193e-06 0 -5.076113 0 0 -1311.4 0 0
0.00901 -0.07238410395 2.362435193e-06 0 -5.08927 0 0 -1320 0 0
0.00902 -0.07243506286 2.362435193e-06 0 -5.102513 0 0 -1328.65 0 0
0.00903 -0.07248615464 2.362435193e-06 0 -5.115843 0 0 -1337.25 0 0
0.00904 -0.07253738015 2.362435193e-06 0 -5.129258 0 0 -1345.8 0 0
0.00905 -0.07258874023 2.362435193e-06 0 -5.142759 0 0 -1354.4 0 0
0.00906 -0.07264023576 2.362435193e-06 0 -5.156346 0 0 -1363.05 0 0
0.00907 -0.07269186759 2.362435193e-06 0 -5.17002 0 0 -1371.65 0 0
0.00908 -0.07274363658 2.362435193e-06 0 -5.183779 0 0 -1380.2 0 0
0.00909 -0.0727955436 2.362435193e-06 0 -5.197624 0 0 -1388.85 0 0
0.0091 -0.0728475895 2.362435193e-06 0 -5.211556 0 0 -1397.5 0 0
0.00911 -0.07289977515 2.362435193e-06 0 -5.225574 0 0 -1406.05 0 0
0.00912 -0.0729521014 2.362435193e-06 0 -5.239677 0 0 -1414.65 0 0
0.00913 -0.07300456912 2.362435193e-06 0 -5.253867 0 0 -1423.3 0 0
0.00914 -0.07305717917 2.362435193e-06 0 -5.268143 0 0 -1431.9 0 0
0.00915 -0.07310993241 2.362435193e-06 0 -5.282505 0 0 -1440.5 0 0
0.00916 -0.0731628297 2.362435193e-06 0 -5.296953 0 0 -1449.1 0 0
0.00917 -0.0732158719 2.362435193e-06 0 -5.311487 0 0 -1457.7 0 0
0.00918 -0.07326905987 2.362435193e-06 0 -5.326107 0 0 -1466.35 0 0
0.00919 -0.07332239448 2.362435193e-06 0 -5.340814 0 0 -1474.95 0 0
0.0092 -0.07337587658 2.362435193e-06 0 -5.355606 0 0 -1483.5 0 0
0.00921 -0.07342950703 2.362435193e-06 0 -5.370484 0 0 -1492.15 0 0
0.00922 -0.07348328669 2.362435193e-06 0 -5.385449 0 0 -1500.75 0 0
0.00923 -0.07353721643 2.362435193e-06 0 -5.400499 0 0 -1509.3 0 0
0.00924 -0.0735912971 2.362435193e-06 0 -5.415635 0 0 -1517.95 0 0
0.00925 -0.07364552957 2.362435193e-06 0 -5.430858 0 0 -1526.6 0 0
0.00926 -0.07369991469 2.362435193e-06 0 -5.446167 0 0 -1535.15 0 0
0.00927 -0.07375445333 2.362435193e-06 0 -5.461561 0 0 -1543.75 0 0
0.00928 -0.07380914635 2.362435193e-06 0 -5.477042 0 0 -1552.4 0 0
0.00929 -0.0738639946 2.362435193e-06 0 -5.492609 0 0 -1561 0 0
0.0093 -0.07391899896 2.362435193e-06 0 -5.508262 0 0 -1569.6 0 0
0.00931 -0.07397416027 2.362435193e-06 0 -5.524001 0 0 -1578.2 0 0
0.00932 -0.07402947941 2.362435193e-06 0 -5.539826 0 0 -1586.8 0 0
0.00933 -0.07408495722 2.362435193e-06 0 -5.555737 0 0 -1595.45 0 0
0.00934 -0.07414059458 2.362435193e-06 0 -5.571735 0 0 -1604.05 0 0
0.00935 -0.07419639235 2.362435193e-06 0 -5.587818 0 0 -1612.6 0 0
0.00936 -0.07425235137 2.362435193e-06 0 -5.603987 0 0 -1621.25 0 0
0.00937 -0.07430847252 2.362435193e-06 0 -5.620243 0 0 -1629.85 0 0
0.00938 -0.07436475666 2.362435193e-06 0 -5.636584 0 0 -1638.4 0 0
0.00939 -0.07442120463 2.362435193e-06 0 -5.653011 0 0 -1647.05 0 0
0.0094 -0.07447781731 2.362435193e-06 0 -5.669525 0 0 -1655.7 0 0
0.00941 -0.07453459556 2.362435193e-06 0 -5.686125 0 0 -1664.25 0 0
0.00942 -0.07459154024 2.362435193e-06 0 -5.70281 0 0 -1672.85 0 0
0.00943 -0.0746486522 2.362435193e-06 0 -5.719582 0 0 -1681.5 0 0
0.00944 -0.07470593231 2.362435193e-06 0 -5.73644 0 0 -1690.1 0 0
0.00945 -0.07476338143 2.362435193e-06 0 -5.753384 0 0 -1698.7 0 0
0.00946 -0.07482100042 2.362435193e-06 0 -5.770414 0 0 -1707.3 0 0
0.00947 -0.07487879014 2.362435193e-06 0 -5.78753 0 0 -1715.9 0 0
0.00948 -0.07493675145 2.362435193e-06 0 -5.804732 0 0 -1724.5 0 0
0.00949 -0.07499488521 2.362435193e-06 0 -5.82202 0 0 -1733.1 0 0
0.0095 -0.07505319228 2.362435193e-06 0 -5.839394 0 0 -1741.7 0 0
0.00951 -0.07511167352 2.362435193e-06 0 -5.856854 0 0 -1750.35 0 0
0.00952 -0.07517032979 2.362435193e-06 0 -5.874401 0 0 -1758.95 0 0
0.00953 -0.07522916196 2.362435193e-06 0 -5.892033 0 0 -1767.55 0 0
0.00954 -0.07528817089 2.362435193e-06 0 -5.909752 0 0 -1776.15 0 0
0.00955 -0.07534735743 2.362435193e-06 0 -5.927556 0 0 -1784.7 0 0
0.00956 -0.07540672244 2.362435193e-06 0 -5.945446 0 0 -1793.35 0 0
0.00957 -0.07546626678 2.362435193e-06 0 -5.963423 0 0 -1801.95 0 0
0.00958 -0.07552599132 2.362435193e-06 0 -5.981485 0 0 -1810.55 0 0
0.00959 -0.07558589692 2.362435193e-06 0 -5.999634 0 0 -1819.2 0 0
0.0096 -0.07564598443 2.362435193e-06 0 -6.017869 0 0 -1827.8 0 0
0.00961 -0.07570625473 2.362435193e-06 0 -6.03619 0 0 -1836.4 0 0
0.00962 -0.07576670866 2.362435193e-06 0 -6.054597 0 0 -1845 0 0
0.00963 -0.0758273471 2.362435193e-06 0 -6.07309 0 0 -1853.65 0 0
0.00964 -0.0758881709 2.362435193e-06 0 -6.09167 0 0 -1862.25 0 0
0.00965 -0.07594918092 2.362435193e-06 0 -6.110335 0 0 -1870.8 0 0
0.00966 -0.07601037803 2.362435193e-06 0 -6.129086 0 0 -1879.4 0 0
0.00967 -0.07607176307 2.362435193e-06 0 -6.147923 0 0 -1888 0 0
0.00968 -0.07613333692 2.362435193e-06 0 -6.166846 0 0 -1896.65 0 0
0.00969 -0.07619510043 2.362435193e-06 0 -6.185856 0 0 -1905.25 0 0
0.0097 -0.07625705446 2.362435193e-06 0 -6.204951 0 0 -1913.85 0 0
0.00971 -0.07631919988 2.362435193e-06 0 -6.224133 0 0 -1922.45 0 0
0.00972 -0.07638153755 2.362435193e-06 0 -6.2434 0 0 -1931.05 0 0
0.00973 -0.07644406832 2.362435193e-06 0 -6.262754 0 0 -1939.7 0 0
0.00974 -0.07650679306 2.362435193e-06 0 -6.282194 0 0 -1948.3 0 0
0.00975 -0.07656971263 2.362435193e-06 0 -6.30172 0 0 -1956.9 0 0
0.00976 -0.07663282789 2.362435193e-06 0 -6.321332 0 0 -1965.5 0 0
0.00977 -0.0766961397 2.362435193e-06 0 -6.34103 0 0 -1974.1 0 0
0.00978 -0.07675964892 2.362435193e-06 0 -6.360814 0 0 -1982.7 0 0
0.00979 -0.07682335641 2.362435193e-06 0 -6.380684 0 0 -1991.3 0 0
0.0098 -0.07688726303 2.362435193e-06 0 -6.40064 0 0 -1999.9 0 0
0.00981 -0.07695136964 2.362435193e-06 0 -6.420682 0 0 -2008.5 0 0
0.00982 -0.0770156771 2.362435193e-06 0 -6.44081 0 0 -2017.1 0 0
0.00983 -0.07708018627 2.362435193e-06 0 -6.461024 0 0 -2025.75 0 0
0.00984 -0.07714489801 2.362435193e-06 0 -6.481325 0 0 -2034.35 0 0
0.00985 -0.07720981319 2.362435193e-06 0 -6.501711 0 0 -2042.95 0 0
0.00986 -0.07727493267 2.362435193e-06 0 -6.522184 0 0 -2051.55 0 0
0.00987 -0.0773402573 2.362435193e-06 0 -6.542742 0 0 -2060.15 0 0
0.00988 -0.07740578794 2.362435193e-06 0 -6.563387 0 0 -2068.8 0 0
0.00989 -0.07747152547 2.362435193e-06 0 -6.584118 0 0 -2077.4 0 0
0.0099 -0.07753747073 2.362435193e-06 0 -6.604935 0 0 -2086 0 0
0.00991 -0.0776036246 2.362435193e-06 0 -6.625838 0 0 -2094.55 0 0
0.00992 -0.07766998792 2.362435193e-06 0 -6.646826 0 0 -2103.15 0 0
0.00993 -0.07773656155 2.362435193e-06 0 -6.667901 0 0 -2111.8 0 0
0.00994 -0.07780334637 2.362435193e-06 0 -6.689062 0 0 -2120.4 0 0
0.00995 -0.07787034322 2.362435193e-06 0 -6.710309 0 0 -2129 0 0
0.00996 -0.07793755298 2.362435193e-06 0 -6.731642 0 0 -2137.6 0 0
0.00997 -0.07800497649 2.362435193e-06 0 -6.753061 0 0 -2146.25 0 0
0.00998 -0.07807261463 2.362435193e-06 0 -6.774567 0 0 -2154.85 0 0
0.00999 -0.07814046826 2.362435193e-06 0 -6.796158 0 0 -2163.45 0 0
0.01 -0.07820853823 2.362435193e-06 0 -6.817836 0 0 -2171.6 0 0
0.01001 -0.07827682536 2.362435193e-06 0 -6.83959 0 0 -2176.85 0 0
0.01002 -0.07834533017 2.362435193e-06 0 -6.861373 0 0 -2176.85 0 0
0.01003 -0.07841405267 2.362435193e-06 0 -6.883127 0 0 -2171.1 0 0
0.01004 -0.07848299228 2.362435193e-06 0 -6.904795 0 0 -2159.65 0 0
0.01005 -0.07855214786 2.362435193e-06 0 -6.92632 0 0 -2143.1 0 0
0.01006 -0.07862151774 2.362435193e-06 0 -6.947657 0 0 -2124.65 0 0
0.01007 -0.07869110009 2.362435193e-06 0 -6.968813 0 0 -2107.5 0 0
0.01008 -0.07876089319 2.362435193e-06 0 -6.989807 0 0 -2092.2 0 0
0.01009 -0.07883089551 2.362435193e-06 0 -7.010657 0 0 -2078.8 0 0
0.0101 -0.07890110571 2.362435193e-06 0 -7.031383 0 0 -2067.2 0 0
0.01011 -0.07897152263 2.362435193e-06 0 -7.052001 0 0 -2056.55 0 0
0.01012 -0.07904214521 2.362435193e-06 0 -7.072514 0 0 -2046.05 0 0
0.01013 -0.07911297239 2.362435193e-06 0 -7.092922 0 0 -2035.55 0 0
0.01014 -0.07918400312 2.362435193e-06 0 -7.113225 0 0 -2025.05 0 0
0.01015 -0.07925523636 2.362435193e-06 0 -7.133423 0 0 -2014.55 0 0
0.01016 -0.07932667106 2.362435193e-06 0 -7.153516 0 0 -2004.05 0 0
